Consumer_Timestamp,Producer_timestamp,Date,Time,Datetime,Record Index,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
2025-04-04T15:26:47.183903,2025-04-04T14:45:42.300543,14/02/2005,05.00.00,2005-02-14T05:00:00,8171,0.4,902.0,,1.5,548.0,54.0,1063.0,49.0,1024.0,617.0,7.7,68.9,0.728
2025-04-04T15:26:47.184166,2025-04-04T14:45:42.301382,14/02/2005,06.00.00,2005-02-14T06:00:00,8172,0.7,995.0,,2.9,646.0,121.0,895.0,81.0,1053.0,818.0,6.9,70.0,0.6997
2025-04-04T15:26:47.184429,2025-04-04T14:45:42.302424,14/02/2005,07.00.00,2005-02-14T07:00:00,8173,0.7,858.0,,2.2,597.0,141.0,1054.0,104.0,857.0,690.0,9.0,37.3,0.4297
2025-04-04T15:26:47.184691,2025-04-04T14:45:42.303334,14/02/2005,08.00.00,2005-02-14T08:00:00,8174,2.3,1233.0,,11.4,1030.0,388.0,619.0,176.0,1257.0,1291.0,9.4,44.9,0.5296
2025-04-04T15:26:47.184952,2025-04-04T14:45:42.304535,14/02/2005,09.00.00,2005-02-14T09:00:00,8175,2.5,1140.0,,9.5,958.0,366.0,627.0,193.0,1175.0,1200.0,10.3,45.4,0.5666
2025-04-04T15:26:47.185213,2025-04-04T14:45:42.306062,14/02/2005,10.00.00,2005-02-14T10:00:00,8176,1.7,1096.0,,11.6,1036.0,254.0,635.0,168.0,1043.0,1127.0,11.5,39.6,0.5372
2025-04-04T15:26:47.185558,2025-04-04T14:45:42.307682,14/02/2005,11.00.00,2005-02-14T11:00:00,8177,2.5,1295.0,,33.9,1639.0,164.0,477.0,123.0,1013.0,1582.0,11.7,36.9,0.506
2025-04-04T15:26:47.185851,2025-04-04T14:45:42.308980,14/02/2005,12.00.00,2005-02-14T12:00:00,8178,2.1,926.0,,7.6,882.0,142.0,744.0,111.0,913.0,700.0,11.8,36.2,0.4999
2025-04-04T15:26:47.186248,2025-04-04T14:45:42.310012,14/02/2005,13.00.00,2005-02-14T13:00:00,8179,1.1,970.0,,7.0,857.0,162.0,748.0,120.0,990.0,693.0,12.0,38.7,0.5402
2025-04-04T15:26:47.187090,2025-04-04T14:45:42.311140,14/02/2005,14.00.00,2005-02-14T14:00:00,8180,1.3,960.0,,6.9,853.0,177.0,782.0,123.0,967.0,709.0,13.7,30.3,0.4724
2025-04-04T15:26:47.187919,2025-04-04T14:45:42.312372,14/02/2005,15.00.00,2005-02-14T15:00:00,8181,1.1,941.0,,5.8,800.0,157.0,823.0,115.0,917.0,671.0,12.6,30.6,0.4443
2025-04-04T15:26:47.188282,2025-04-04T14:45:42.313714,14/02/2005,16.00.00,2005-02-14T16:00:00,8182,1.1,921.0,,5.2,771.0,162.0,850.0,120.0,885.0,632.0,13.0,27.4,0.4085
2025-04-04T15:26:47.188677,2025-04-04T14:45:42.315156,14/02/2005,17.00.00,2005-02-14T17:00:00,8183,1.4,940.0,,6.4,829.0,209.0,823.0,140.0,901.0,716.0,13.6,22.7,0.3529
2025-04-04T15:26:47.189063,2025-04-04T14:45:42.316376,14/02/2005,18.00.00,2005-02-14T18:00:00,8184,2.3,1036.0,,11.9,1046.0,304.0,694.0,185.0,1044.0,1059.0,11.8,23.0,0.3171
2025-04-04T15:26:47.189332,2025-04-04T14:45:42.317442,14/02/2005,19.00.00,2005-02-14T19:00:00,8185,4.2,1102.0,,17.4,1221.0,484.0,609.0,212.0,1136.0,1329.0,10.7,19.9,0.2547
2025-04-04T15:26:47.189530,2025-04-04T14:45:42.318636,14/02/2005,20.00.00,2005-02-14T20:00:00,8186,3.5,1035.0,,14.7,1141.0,399.0,670.0,200.0,1018.0,1196.0,10.4,18.0,0.2269
2025-04-04T15:26:47.189739,2025-04-04T14:45:42.319561,14/02/2005,21.00.00,2005-02-14T21:00:00,8187,3.0,990.0,,10.0,978.0,390.0,751.0,191.0,928.0,1131.0,9.7,20.6,0.2488
2025-04-04T15:26:47.189953,2025-04-04T14:45:42.320407,14/02/2005,22.00.00,2005-02-14T22:00:00,8188,1.7,950.0,,6.6,839.0,287.0,834.0,169.0,878.0,977.0,9.4,24.8,0.2923
2025-04-04T15:26:47.190188,2025-04-04T14:45:42.321999,14/02/2005,23.00.00,2005-02-14T23:00:00,8189,1.6,988.0,,6.6,839.0,202.0,803.0,139.0,936.0,963.0,8.8,31.2,0.3533
2025-04-04T15:26:47.190461,2025-04-04T14:45:42.323177,15/02/2005,00.00.00,2005-02-15T00:00:00,8190,1.0,884.0,,3.1,658.0,126.0,982.0,102.0,813.0,581.0,8.7,31.2,0.3521
2025-04-04T15:26:47.190757,2025-04-04T14:45:42.324392,15/02/2005,01.00.00,2005-02-15T01:00:00,8191,0.8,840.0,,2.2,597.0,87.0,1081.0,76.0,766.0,432.0,8.5,30.4,0.3391
2025-04-04T15:26:47.191038,2025-04-04T14:45:42.325570,15/02/2005,02.00.00,2005-02-15T02:00:00,8192,0.6,814.0,,1.3,526.0,59.0,1228.0,56.0,740.0,352.0,8.0,32.9,0.353
2025-04-04T15:26:47.191449,2025-04-04T14:45:42.326662,15/02/2005,03.00.00,2005-02-15T03:00:00,8193,0.4,821.0,,1.1,509.0,,1235.0,,762.0,348.0,7.1,37.4,0.3799
2025-04-04T15:26:47.191744,2025-04-04T14:45:42.328585,15/02/2005,04.00.00,2005-02-15T04:00:00,8194,,802.0,,0.5,440.0,31.0,1413.0,30.0,738.0,312.0,6.9,39.1,0.3901
2025-04-04T15:26:47.192005,2025-04-04T14:45:42.329709,15/02/2005,05.00.00,2005-02-15T05:00:00,8195,0.3,805.0,,0.5,437.0,28.0,1491.0,28.0,738.0,296.0,6.9,39.8,0.3966
2025-04-04T15:26:47.192257,2025-04-04T14:45:42.331047,15/02/2005,06.00.00,2005-02-15T06:00:00,8196,0.4,850.0,,1.3,529.0,64.0,1183.0,56.0,780.0,385.0,6.1,40.8,0.3868
2025-04-04T15:26:47.192505,2025-04-04T14:45:42.332037,15/02/2005,07.00.00,2005-02-15T07:00:00,8197,0.5,913.0,,2.5,619.0,123.0,1018.0,94.0,834.0,586.0,6.0,41.5,0.3896
2025-04-04T15:26:47.192843,2025-04-04T14:45:42.333124,15/02/2005,08.00.00,2005-02-15T08:00:00,8198,1.5,1047.0,,6.7,844.0,363.0,784.0,196.0,979.0,987.0,6.1,39.9,0.3781
2025-04-04T15:26:47.193204,2025-04-04T14:45:42.334225,15/02/2005,09.00.00,2005-02-15T09:00:00,8199,2.1,1055.0,,8.0,899.0,416.0,731.0,220.0,1017.0,1035.0,6.5,39.5,0.3865
2025-04-04T15:26:47.193553,2025-04-04T14:45:42.336175,15/02/2005,10.00.00,2005-02-15T10:00:00,8200,1.6,974.0,,5.3,778.0,286.0,832.0,168.0,905.0,782.0,9.4,32.7,0.3855
2025-04-04T15:26:47.194111,2025-04-04T14:45:42.337483,15/02/2005,11.00.00,2005-02-15T11:00:00,8201,1.0,863.0,,3.3,669.0,198.0,993.0,133.0,776.0,511.0,11.3,24.9,0.3318
2025-04-04T15:26:47.194975,2025-04-04T14:45:42.338705,15/02/2005,12.00.00,2005-02-15T12:00:00,8202,1.2,889.0,,4.4,734.0,216.0,942.0,134.0,801.0,566.0,12.8,19.8,0.2933
2025-04-04T15:26:47.195404,2025-04-04T14:45:42.339721,15/02/2005,13.00.00,2005-02-15T13:00:00,8203,1.3,906.0,,5.5,790.0,211.0,893.0,138.0,837.0,642.0,12.3,19.3,0.274
2025-04-04T15:26:47.195761,2025-04-04T14:45:42.340731,15/02/2005,14.00.00,2005-02-15T14:00:00,8204,1.4,874.0,,4.8,751.0,199.0,918.0,135.0,792.0,591.0,12.0,19.3,0.2716
2025-04-04T15:26:47.196047,2025-04-04T14:45:42.342309,15/02/2005,15.00.00,2005-02-15T15:00:00,8205,1.0,849.0,,3.5,680.0,161.0,1015.0,111.0,741.0,461.0,11.9,19.2,0.2677
2025-04-04T15:26:47.196306,2025-04-04T14:45:42.344206,15/02/2005,16.00.00,2005-02-15T16:00:00,8206,1.4,923.0,,4.9,761.0,218.0,909.0,124.0,840.0,609.0,12.1,20.7,0.2906
2025-04-04T15:26:47.196567,2025-04-04T14:45:42.345179,15/02/2005,17.00.00,2005-02-15T17:00:00,8207,1.5,962.0,,6.6,841.0,252.0,827.0,158.0,901.0,821.0,11.5,22.1,0.2987
2025-04-04T15:26:47.196779,2025-04-04T14:45:42.346313,15/02/2005,18.00.00,2005-02-15T18:00:00,8208,2.4,1067.0,,12.3,1059.0,337.0,671.0,181.0,1085.0,1163.0,10.4,23.1,0.2905
2025-04-04T15:26:47.196989,2025-04-04T14:45:42.347706,15/02/2005,19.00.00,2005-02-15T19:00:00,8209,2.8,1125.0,,14.1,1121.0,357.0,630.0,185.0,1132.0,1405.0,9.5,25.2,0.2996
2025-04-04T15:26:47.197257,2025-04-04T14:45:42.348919,15/02/2005,20.00.00,2005-02-15T20:00:00,8210,3.1,1149.0,,14.2,1124.0,410.0,623.0,187.0,1141.0,1405.0,8.9,26.9,0.3069
2025-04-04T15:26:47.197458,2025-04-04T14:45:42.350689,15/02/2005,21.00.00,2005-02-15T21:00:00,8211,3.1,1155.0,,11.6,1034.0,445.0,648.0,196.0,1061.0,1429.0,8.2,30.1,0.327
2025-04-04T15:26:47.197655,2025-04-04T14:45:42.351648,15/02/2005,22.00.00,2005-02-15T22:00:00,8212,2.0,1065.0,,8.2,908.0,314.0,741.0,174.0,953.0,1284.0,7.4,31.8,0.3287
2025-04-04T15:26:47.197979,2025-04-04T14:45:42.353075,15/02/2005,23.00.00,2005-02-15T23:00:00,8213,2.1,1145.0,,9.2,946.0,366.0,699.0,182.0,1015.0,1409.0,6.6,37.5,0.3664
2025-04-04T15:26:47.198265,2025-04-04T14:45:42.354225,16/02/2005,00.00.00,2005-02-16T00:00:00,8214,1.9,1134.0,,8.3,912.0,336.0,707.0,182.0,999.0,1376.0,6.3,40.1,0.3842
2025-04-04T15:26:47.198551,2025-04-04T14:45:42.355069,16/02/2005,01.00.00,2005-02-16T01:00:00,8215,2.5,1195.0,,10.7,1004.0,387.0,652.0,193.0,1078.0,1421.0,5.2,44.2,0.3943
2025-04-04T15:26:47.198818,2025-04-04T14:45:42.356157,16/02/2005,02.00.00,2005-02-16T02:00:00,8216,2.0,1141.0,,8.0,898.0,320.0,689.0,174.0,1014.0,1356.0,4.4,47.5,0.4017
2025-04-04T15:26:47.199097,2025-04-04T14:45:42.358350,16/02/2005,03.00.00,2005-02-16T03:00:00,8217,1.4,1077.0,,5.9,806.0,,725.0,,949.0,1296.0,4.0,49.1,0.4019
2025-04-04T15:26:47.199363,2025-04-04T14:45:42.359424,16/02/2005,04.00.00,2005-02-16T04:00:00,8218,1.1,1052.0,,4.5,740.0,237.0,768.0,142.0,913.0,1202.0,3.3,52.2,0.4074
2025-04-04T15:26:47.199663,2025-04-04T14:45:42.360646,16/02/2005,05.00.00,2005-02-16T05:00:00,8219,0.8,1033.0,,3.8,701.0,224.0,782.0,137.0,883.0,1206.0,3.2,52.4,0.4071
2025-04-04T15:26:47.199935,2025-04-04T14:45:42.361667,16/02/2005,06.00.00,2005-02-16T06:00:00,8220,0.9,1080.0,,5.1,768.0,237.0,732.0,140.0,924.0,1305.0,3.6,51.7,0.4123
2025-04-04T15:26:47.200175,2025-04-04T14:45:42.362911,16/02/2005,07.00.00,2005-02-16T07:00:00,8221,1.6,1208.0,,8.8,931.0,454.0,622.0,201.0,1052.0,1485.0,3.5,54.2,0.4297
2025-04-04T15:26:47.200385,2025-04-04T14:45:42.364102,16/02/2005,08.00.00,2005-02-16T08:00:00,8222,3.6,1363.0,,16.1,1183.0,854.0,520.0,288.0,1273.0,1643.0,5.2,48.3,0.4304
2025-04-04T15:26:47.200913,2025-04-04T14:45:42.365494,16/02/2005,09.00.00,2005-02-16T09:00:00,8223,3.3,1239.0,,13.4,1096.0,758.0,577.0,260.0,1211.0,1459.0,7.8,37.6,0.3994
2025-04-04T15:26:47.201343,2025-04-04T14:45:42.366734,16/02/2005,10.00.00,2005-02-16T10:00:00,8224,2.1,1044.0,,9.0,940.0,428.0,706.0,206.0,1014.0,1152.0,8.9,33.8,0.385
2025-04-04T15:26:47.201908,2025-04-04T14:45:42.368064,16/02/2005,11.00.00,2005-02-16T11:00:00,8225,1.3,956.0,,5.0,761.0,205.0,849.0,98.0,887.0,885.0,9.1,33.0,0.3827
2025-04-04T15:26:47.202345,2025-04-04T14:45:42.368911,16/02/2005,12.00.00,2005-02-16T12:00:00,8226,1.1,955.0,,4.3,725.0,205.0,890.0,138.0,880.0,770.0,9.1,34.5,0.3994
2025-04-04T15:26:47.202819,2025-04-04T14:45:42.370001,16/02/2005,13.00.00,2005-02-16T13:00:00,8227,1.5,997.0,,6.3,825.0,226.0,790.0,139.0,948.0,852.0,9.6,31.3,0.3763
2025-04-04T15:26:47.203247,2025-04-04T14:45:42.371792,16/02/2005,14.00.00,2005-02-16T14:00:00,8228,1.5,987.0,,6.0,810.0,199.0,801.0,137.0,939.0,830.0,8.5,36.3,0.4026
2025-04-04T15:26:47.203583,2025-04-04T14:45:42.372853,16/02/2005,15.00.00,2005-02-16T15:00:00,8229,1.6,1007.0,,5.7,798.0,253.0,793.0,155.0,942.0,867.0,9.3,34.6,0.405
2025-04-04T15:26:47.203928,2025-04-04T14:45:42.374229,16/02/2005,16.00.00,2005-02-16T16:00:00,8230,1.5,1025.0,,5.6,795.0,259.0,783.0,155.0,967.0,881.0,8.9,37.9,0.4318
2025-04-04T15:26:47.204224,2025-04-04T14:45:42.375129,16/02/2005,17.00.00,2005-02-16T17:00:00,8231,1.6,1083.0,,7.0,856.0,252.0,720.0,148.0,1010.0,975.0,8.2,41.8,0.4563
2025-04-04T15:26:47.204577,2025-04-04T14:45:42.376341,16/02/2005,18.00.00,2005-02-16T18:00:00,8232,2.2,1143.0,,9.5,960.0,313.0,641.0,153.0,1110.0,1136.0,7.4,44.5,0.4582
2025-04-04T15:26:47.204833,2025-04-04T14:45:42.377393,16/02/2005,19.00.00,2005-02-16T19:00:00,8233,3.4,1288.0,,15.9,1178.0,433.0,539.0,171.0,1300.0,1434.0,7.0,43.4,0.4366
2025-04-04T15:26:47.205119,2025-04-04T14:45:42.378852,16/02/2005,20.00.00,2005-02-16T20:00:00,8234,5.6,1464.0,,24.7,1421.0,611.0,457.0,227.0,1542.0,1746.0,6.6,43.4,0.4241
2025-04-04T15:26:47.205313,2025-04-04T14:45:42.380291,16/02/2005,21.00.00,2005-02-16T21:00:00,8235,5.2,1341.0,,16.8,1204.0,626.0,534.0,251.0,1294.0,1592.0,5.9,44.3,0.4137
2025-04-04T15:26:47.205529,2025-04-04T14:45:42.381261,16/02/2005,22.00.00,2005-02-16T22:00:00,8236,2.8,1177.0,,10.7,1004.0,408.0,640.0,216.0,1111.0,1341.0,5.0,46.6,0.4099
2025-04-04T15:26:47.205752,2025-04-04T14:45:42.382237,16/02/2005,23.00.00,2005-02-16T23:00:00,8237,2.4,1089.0,,8.3,913.0,357.0,712.0,200.0,1016.0,1208.0,5.8,40.3,0.374
2025-04-04T15:26:47.206052,2025-04-04T14:45:42.383189,17/02/2005,00.00.00,2005-02-17T00:00:00,8238,2.7,1196.0,,11.0,1014.0,375.0,643.0,192.0,1101.0,1334.0,5.4,43.8,0.3945
2025-04-04T15:26:47.206344,2025-04-04T14:45:42.384484,17/02/2005,01.00.00,2005-02-17T01:00:00,8239,2.6,1107.0,,7.4,874.0,326.0,721.0,187.0,984.0,1208.0,5.7,42.1,0.3883
2025-04-04T15:26:47.206743,2025-04-04T14:45:42.385801,17/02/2005,02.00.00,2005-02-17T02:00:00,8240,2.3,1102.0,,7.9,897.0,326.0,715.0,173.0,1024.0,1196.0,5.7,42.1,0.3885
2025-04-04T15:26:47.207092,2025-04-04T14:45:42.387716,17/02/2005,03.00.00,2005-02-17T03:00:00,8241,1.0,993.0,,3.6,688.0,,847.0,,874.0,931.0,5.8,42.9,0.399
2025-04-04T15:26:47.207403,2025-04-04T14:45:42.389269,17/02/2005,04.00.00,2005-02-17T04:00:00,8242,0.6,912.0,,1.7,559.0,72.0,1016.0,64.0,837.0,656.0,5.7,46.6,0.4298
2025-04-04T15:26:47.207920,2025-04-04T14:45:42.390246,17/02/2005,05.00.00,2005-02-17T05:00:00,8243,0.5,883.0,,1.0,496.0,49.0,1140.0,46.0,804.0,478.0,6.9,45.0,0.4499
2025-04-04T15:26:47.208472,2025-04-04T14:45:42.390910,17/02/2005,06.00.00,2005-02-17T06:00:00,8244,0.5,893.0,,1.1,507.0,59.0,1111.0,51.0,794.0,489.0,6.9,42.2,0.4224
2025-04-04T15:26:47.208859,2025-04-04T14:45:42.391999,17/02/2005,07.00.00,2005-02-17T07:00:00,8245,1.0,1033.0,,4.0,711.0,220.0,893.0,115.0,935.0,893.0,6.4,43.8,0.423
2025-04-04T15:26:47.209256,2025-04-04T14:45:42.393340,17/02/2005,08.00.00,2005-02-17T08:00:00,8246,2.6,1222.0,,9.7,966.0,602.0,636.0,238.0,1134.0,1322.0,6.6,44.6,0.4383
2025-04-04T15:26:47.209687,2025-04-04T14:45:42.394403,17/02/2005,09.00.00,2005-02-17T09:00:00,8247,2.7,1190.0,,10.6,1000.0,485.0,624.0,202.0,1152.0,1280.0,7.7,42.1,0.444
2025-04-04T15:26:47.210710,2025-04-04T14:45:42.395678,17/02/2005,10.00.00,2005-02-17T10:00:00,8248,1.8,1035.0,,5.4,783.0,295.0,794.0,167.0,969.0,943.0,10.1,36.7,0.4536
2025-04-04T15:26:47.211050,2025-04-04T14:45:42.396555,17/02/2005,11.00.00,2005-02-17T11:00:00,8249,1.2,990.0,,3.9,705.0,217.0,873.0,139.0,913.0,772.0,9.0,41.4,0.4775
2025-04-04T15:26:47.211381,2025-04-04T14:45:42.397616,17/02/2005,12.00.00,2005-02-17T12:00:00,8250,1.3,1011.0,,4.4,732.0,236.0,830.0,147.0,944.0,826.0,8.7,42.5,0.4787
2025-04-04T15:26:47.211668,2025-04-04T14:45:42.398937,17/02/2005,13.00.00,2005-02-17T13:00:00,8251,1.4,1041.0,,5.0,763.0,196.0,790.0,130.0,1003.0,808.0,8.3,47.8,0.5238
2025-04-04T15:26:47.211964,2025-04-04T14:45:42.400802,17/02/2005,14.00.00,2005-02-17T14:00:00,8252,1.8,1086.0,,6.8,850.0,233.0,723.0,143.0,1072.0,901.0,8.9,45.5,0.5208
2025-04-04T15:26:47.212229,2025-04-04T14:45:42.401836,17/02/2005,15.00.00,2005-02-17T15:00:00,8253,1.3,1021.0,,4.8,755.0,207.0,807.0,143.0,980.0,763.0,8.9,46.1,0.5256
2025-04-04T15:26:47.212499,2025-04-04T14:45:42.402934,17/02/2005,16.00.00,2005-02-17T16:00:00,8254,1.4,1014.0,,5.0,761.0,198.0,806.0,136.0,972.0,722.0,9.0,44.9,0.5173
2025-04-04T15:26:47.212731,2025-04-04T14:45:42.404001,17/02/2005,17.00.00,2005-02-17T17:00:00,8255,1.4,1023.0,,5.2,771.0,212.0,807.0,143.0,982.0,735.0,9.3,42.3,0.4974
2025-04-04T15:26:47.212970,2025-04-04T14:45:42.404760,17/02/2005,18.00.00,2005-02-17T18:00:00,8256,2.4,1172.0,,10.0,977.0,280.0,657.0,177.0,1160.0,1047.0,8.4,45.2,0.4977
2025-04-04T15:26:47.213279,2025-04-04T14:45:42.405740,17/02/2005,19.00.00,2005-02-17T19:00:00,8257,2.8,1172.0,,11.1,1017.0,315.0,623.0,198.0,1185.0,1163.0,7.6,47.8,0.5013
2025-04-04T15:26:47.213553,2025-04-04T14:45:42.407401,17/02/2005,20.00.00,2005-02-17T20:00:00,8258,3.3,1219.0,,12.9,1081.0,378.0,590.0,200.0,1246.0,1244.0,7.4,47.2,0.4871
2025-04-04T15:26:47.213738,2025-04-04T14:45:42.408892,17/02/2005,21.00.00,2005-02-17T21:00:00,8259,2.5,1106.0,,7.8,891.0,320.0,708.0,191.0,1058.0,1025.0,7.4,46.9,0.4854
2025-04-04T15:26:47.214017,2025-04-04T14:45:42.410300,17/02/2005,22.00.00,2005-02-17T22:00:00,8260,2.1,1078.0,,6.3,824.0,265.0,759.0,169.0,1016.0,982.0,6.9,48.2,0.4832
2025-04-04T15:26:47.214294,2025-04-04T14:45:42.411307,17/02/2005,23.00.00,2005-02-17T23:00:00,8261,1.2,939.0,,2.8,637.0,129.0,960.0,106.0,883.0,607.0,7.1,47.9,0.4867
2025-04-04T15:26:47.214579,2025-04-04T14:45:42.412638,18/02/2005,00.00.00,2005-02-18T00:00:00,8262,1.2,975.0,,3.3,670.0,129.0,943.0,105.0,910.0,616.0,6.9,48.7,0.4874
2025-04-04T15:26:47.215039,2025-04-04T14:45:42.413757,18/02/2005,01.00.00,2005-02-18T01:00:00,8263,1.3,958.0,,3.1,660.0,172.0,935.0,130.0,905.0,654.0,6.8,48.2,0.4792
2025-04-04T15:26:47.242298,2025-04-04T14:45:42.415922,18/02/2005,02.00.00,2005-02-18T02:00:00,8264,1.0,921.0,,2.1,594.0,100.0,1025.0,82.0,867.0,479.0,6.3,49.6,0.4787
2025-04-04T15:26:47.242866,2025-04-04T14:45:42.417146,18/02/2005,03.00.00,2005-02-18T03:00:00,8265,0.8,931.0,,1.9,580.0,,983.0,,863.0,487.0,5.6,52.9,0.4855
2025-04-04T15:26:47.243274,2025-04-04T14:45:42.418157,18/02/2005,04.00.00,2005-02-18T04:00:00,8266,,874.0,,0.7,472.0,49.0,1179.0,45.0,803.0,382.0,6.4,49.8,0.4814
2025-04-04T15:26:47.243568,2025-04-04T14:45:42.419211,18/02/2005,05.00.00,2005-02-18T05:00:00,8267,0.4,872.0,,0.8,476.0,36.0,1249.0,35.0,794.0,350.0,6.9,48.1,0.4796
2025-04-04T15:26:47.243907,2025-04-04T14:45:42.420439,18/02/2005,06.00.00,2005-02-18T06:00:00,8268,0.5,904.0,,1.3,530.0,79.0,1079.0,60.0,846.0,438.0,6.4,50.2,0.485
2025-04-04T15:26:47.244159,2025-04-04T14:45:42.421501,18/02/2005,07.00.00,2005-02-18T07:00:00,8269,0.7,951.0,,1.8,568.0,128.0,1021.0,90.0,888.0,578.0,6.4,50.7,0.4886
2025-04-04T15:26:47.244450,2025-04-04T14:45:42.423189,18/02/2005,08.00.00,2005-02-18T08:00:00,8270,2.1,1183.0,,7.9,896.0,456.0,673.0,205.0,1115.0,1140.0,6.9,48.8,0.4903
2025-04-04T15:26:47.244777,2025-04-04T14:45:42.424112,18/02/2005,09.00.00,2005-02-18T09:00:00,8271,2.5,1187.0,,9.8,970.0,477.0,625.0,199.0,1174.0,1203.0,8.4,44.6,0.4922
2025-04-04T15:26:47.245086,2025-04-04T14:45:42.425269,18/02/2005,10.00.00,2005-02-18T10:00:00,8272,2.0,1072.0,,7.4,874.0,342.0,715.0,153.0,1033.0,1000.0,10.8,37.1,0.4794
2025-04-04T15:26:47.245363,2025-04-04T14:45:42.426388,18/02/2005,11.00.00,2005-02-18T11:00:00,8273,1.4,1011.0,,5.3,780.0,254.0,805.0,163.0,964.0,806.0,11.2,36.2,0.4818
2025-04-04T15:26:47.245725,2025-04-04T14:45:42.427596,18/02/2005,12.00.00,2005-02-18T12:00:00,8274,1.3,997.0,,4.8,752.0,231.0,837.0,152.0,952.0,724.0,11.8,34.4,0.4758
2025-04-04T15:26:47.246145,2025-04-04T14:45:42.428639,18/02/2005,13.00.00,2005-02-18T13:00:00,8275,1.4,989.0,,5.6,791.0,213.0,804.0,146.0,953.0,690.0,11.5,33.1,0.4479
2025-04-04T15:26:47.246530,2025-04-04T14:45:42.429927,18/02/2005,14.00.00,2005-02-18T14:00:00,8276,1.6,1006.0,,6.6,837.0,208.0,775.0,146.0,971.0,757.0,10.9,32.6,0.426
2025-04-04T15:26:47.246895,2025-04-04T14:45:42.431188,18/02/2005,15.00.00,2005-02-18T15:00:00,8277,1.7,1016.0,,6.7,845.0,270.0,771.0,134.0,987.0,818.0,11.3,31.7,0.4249
2025-04-04T15:26:47.247255,2025-04-04T14:45:42.432252,18/02/2005,16.00.00,2005-02-18T16:00:00,8278,1.8,1069.0,,8.4,918.0,276.0,724.0,164.0,1045.0,936.0,11.6,30.9,0.4223
2025-04-04T15:26:47.247828,2025-04-04T14:45:42.433113,18/02/2005,17.00.00,2005-02-18T17:00:00,8279,2.4,1109.0,,10.3,989.0,375.0,664.0,141.0,1096.0,1133.0,11.1,32.2,0.4243
2025-04-04T15:26:47.248092,2025-04-04T14:45:42.434161,18/02/2005,18.00.00,2005-02-18T18:00:00,8280,2.8,1182.0,,12.6,1071.0,395.0,617.0,204.0,1187.0,1298.0,9.7,36.0,0.4333
2025-04-04T15:26:47.248306,2025-04-04T14:45:42.435337,18/02/2005,19.00.00,2005-02-18T19:00:00,8281,3.3,1253.0,,16.0,1179.0,421.0,573.0,210.0,1268.0,1387.0,8.5,39.0,0.4336
2025-04-04T15:26:47.248542,2025-04-04T14:45:42.437281,18/02/2005,20.00.00,2005-02-18T20:00:00,8282,4.8,1288.0,,17.6,1228.0,632.0,549.0,250.0,1333.0,1502.0,8.3,40.3,0.4411
2025-04-04T15:26:47.248747,2025-04-04T14:45:42.438191,18/02/2005,21.00.00,2005-02-18T21:00:00,8283,2.8,1153.0,,10.1,981.0,424.0,666.0,202.0,1097.0,1273.0,8.0,41.3,0.4448
2025-04-04T15:26:47.249068,2025-04-04T14:45:42.439199,18/02/2005,22.00.00,2005-02-18T22:00:00,8284,2.4,1161.0,,9.8,969.0,369.0,677.0,190.0,1111.0,1271.0,7.0,44.2,0.4446
2025-04-04T15:26:47.249469,2025-04-04T14:45:42.440439,18/02/2005,23.00.00,2005-02-18T23:00:00,8285,2.9,1271.0,,11.5,1031.0,484.0,618.0,236.0,1138.0,1464.0,5.4,51.8,0.4698
2025-04-04T15:26:47.249792,2025-04-04T14:45:42.441512,19/02/2005,00.00.00,2005-02-19T00:00:00,8286,2.7,1156.0,,8.2,909.0,456.0,684.0,250.0,1023.0,1384.0,4.1,55.0,0.4558
2025-04-04T15:26:47.250064,2025-04-04T14:45:42.442915,19/02/2005,01.00.00,2005-02-19T01:00:00,8287,2.1,1106.0,,6.8,850.0,373.0,727.0,219.0,997.0,1281.0,3.1,57.8,0.4462
2025-04-04T15:26:47.250497,2025-04-04T14:45:42.444184,19/02/2005,02.00.00,2005-02-19T02:00:00,8288,1.5,1008.0,,4.3,726.0,228.0,834.0,156.0,913.0,1083.0,3.1,56.7,0.4388
2025-04-04T15:26:47.250944,2025-04-04T14:45:42.445631,19/02/2005,03.00.00,2005-02-19T03:00:00,8289,1.2,966.0,,3.9,703.0,,865.0,,903.0,989.0,2.2,59.6,0.4333
2025-04-04T15:26:47.251457,2025-04-04T14:45:42.446666,19/02/2005,04.00.00,2005-02-19T04:00:00,8290,0.9,931.0,,2.6,627.0,117.0,948.0,98.0,860.0,911.0,2.3,58.9,0.4317
2025-04-04T15:26:47.251851,2025-04-04T14:45:42.448263,19/02/2005,05.00.00,2005-02-19T05:00:00,8291,0.8,922.0,,2.4,611.0,108.0,962.0,89.0,867.0,893.0,1.9,60.0,0.4276
2025-04-04T15:26:47.252188,2025-04-04T14:45:42.449371,19/02/2005,06.00.00,2005-02-19T06:00:00,8292,0.8,911.0,,2.3,606.0,126.0,950.0,104.0,866.0,894.0,1.9,60.3,0.4293
2025-04-04T15:26:47.252517,2025-04-04T14:45:42.450888,19/02/2005,07.00.00,2005-02-19T07:00:00,8293,1.1,993.0,,4.5,736.0,235.0,819.0,148.0,941.0,1018.0,0.9,64.6,0.4294
